hour_of_year,season,u_mean_ms,u_prime_ms,omega_rad_s,omega_cross_r_ms,tsr,cp_effective,v_rel_ms,v_rel_mag_ms,particle_density,n_inner,n_outer,h_capture,dh_dt,capture_alert
8085,Amihan,3.52763301753492,-0.0694125254146683,14.110532070139678,10.582899052604759,2.9999999999999996,0.3,-7.124678560484508,7.124678560484508,0.0,0,0,0.0,-4.0625e-05,1
8086,Amihan,3.7720172326051102,-0.024761989847130707,15.088068930420441,11.31605169781533,3.0,0.3,-7.568796455057351,7.568796455057351,0.0,0,0,0.0,0.0,0
8087,Amihan,3.8676458385021415,0.4006840375473087,15.470583354008566,11.602937515506424,3.0,0.3,-7.334607639456974,7.334607639456974,0.7875,12,63,0.23625,6.5625e-05,0
8088,Amihan,3.463880613603566,0.21277509060003078,13.855522454414263,10.391641840810697,3.0,0.3,-6.7149861366071,6.7149861366071,0.0,0,0,0.0,-6.5625e-05,1
8089,Amihan,3.006988385428863,0.1374388888316866,12.027953541715453,9.02096515628659,3.0000000000000004,0.3,-5.8765378820260405,5.8765378820260405,0.1875,0,15,0.056249999999999994,1.5624999999999997e-05,0
8090,Amihan,2.836981974945252,-0.1141689146768422,11.347927899781007,8.510945924835756,3.0,0.3,-5.788132864567347,5.788132864567347,0.15,0,12,0.045,-3.124999999999999e-06,0
8091,Amihan,2.6988517664273184,0.3279115743115594,10.795407065709275,8.096555299281956,3.0000000000000004,0.3,-5.069791958543078,5.069791958543078,0.2375,0,19,0.07125,7.291666666666666e-06,0
8092,Amihan,2.411965948736225,0.9710150506661772,9.6478637949449,7.235897846208675,0.0,0.0,-3.8529168468062727,3.8529168468062727,0.3625,0,29,0.0,-1.9791666666666665e-05,1
8093,Amihan,2.0719531277690044,0.14323041070340575,8.287812511076018,6.215859383307013,0.0,0.0,-4.0006758448346025,4.0006758448346025,0.4,0,32,0.0,0.0,0
8094,Amihan,1.7531911081122342,0.017474442799703085,7.012764432448937,5.259573324336703,0.0,0.0,-3.4889077734247653,3.4889077734247653,0.375,5,30,0.0,0.0,0
8095,Amihan,1.3919274858345618,-0.18065311421708927,5.567709943338247,4.1757824575036855,0.0,0.0,-2.964508085886213,2.964508085886213,0.225,0,18,0.0,0.0,0
8096,Amihan,1.2962988799375308,-0.08263664887307798,5.185195519750123,3.888896639812592,0.0,0.0,-2.6752344087481394,2.6752344087481394,0.0,0,0,0.0,0.0,0
8097,Amihan,1.5513084956629468,-0.033153050153256876,6.205233982651787,4.6539254869888405,0.0,0.0,-3.1357700414791507,3.1357700414791507,0.0,0,0,0.0,0.0,0
8098,Amihan,2.103829329734681,-0.1124707665157201,8.415317318938724,6.311487989204043,0.0,0.0,-4.3201294259850815,4.3201294259850815,0.0,0,0,0.0,0.0,0
8099,Amihan,2.411965948736225,-0.0038779189408173404,9.6478637949449,7.235897846208675,0.0,0.0,-4.827809816413268,4.827809816413268,0.2625,6,21,0.0,0.0,0
8100,Amihan,2.1675817336660352,0.3853995170252023,8.670326934664141,6.502745200998106,0.0,0.0,-3.9497639503068687,3.9497639503068687,0.1,3,8,0.0,0.0,0
8101,Amihan,1.8488197140092653,0.23057867834924048,7.395278856037062,5.546459142027796,0.0,0.0,-3.4670607496692907,3.4670607496692907,0.5625,18,45,0.0,0.0,0
8102,Amihan,2.114454730389907,-0.03358445886769792,8.457818921559628,6.343364191169721,0.0,0.0,-4.262493919647512,4.262493919647512,0.025,0,2,0.0,0.0,0
8103,Amihan,2.911359779531832,-0.3517737633315134,11.645439118127328,8.734079338595496,3.0,0.3,-6.174493322395177,6.174493322395177,0.1875,0,15,0.056249999999999994,1.5624999999999997e-05,0
8104,Amihan,3.729515629984208,0.49877335272396883,14.918062519936832,11.188546889952624,3.0,0.3,-6.960257907244447,6.960257907244447,0.5625,18,45,0.16874999999999998,3.1249999999999994e-05,0
8105,Amihan,3.814518835226013,-0.018711845006670218,15.258075340904051,11.443556505678039,3.0,0.3,-7.647749515458696,7.647749515458696,0.225,0,18,0.0675,-2.8124999999999992e-05,0
8106,Amihan,3.4532552129483403,-0.5962046594868862,13.813020851793361,10.35976563884502,3.0,0.3,-7.502715085383567,7.502715085383567,0.0,0,0,0.0,-1.8750000000000002e-05,1
8107,Amihan,3.4532552129483403,0.24602030205474812,13.813020851793361,10.35976563884502,3.0,0.3,-6.6604901238419325,6.6604901238419325,0.2625,0,21,0.07875,2.1875e-05,0
8108,Amihan,3.261998001154278,0.33457879137801233,13.047992004617113,9.785994003462834,3.0,0.3,-6.189417210930543,6.189417210930543,0.175,0,14,0.0525,-7.2916666666666674e-06,0
8109,Amihan,2.9326105808422827,-0.7114244656465635,11.73044232336913,8.797831742526848,3.0,0.3,-6.5766456273311285,6.5766456273311285,0.0,0,0,0.0,-1.4583333333333333e-05,1
8110,Amihan,2.433216750046677,-0.20063201665665242,9.732867000186708,7.299650250140031,0.0,0.0,-5.067065516750007,5.067065516750007,0.2,5,16,0.0,0.0,0
8111,Amihan,1.9763245218719727,-0.02182929710865593,7.90529808748789,5.928973565615918,0.0,0.0,-3.9744783408526008,3.9744783408526008,0.375,12,30,0.0,0.0,0
8112,Amihan,1.678813303525655,0.12331066894896595,6.71525321410262,5.036439910576965,0.0,0.0,-3.234315938102344,3.234315938102344,0.2625,0,21,0.0,0.0,0
8113,Amihan,1.508806893042044,-0.07781620019438414,6.035227572168176,4.526420679126132,0.0,0.0,-3.0954299862784724,3.0954299862784724,0.2,2,16,0.0,0.0,0
8114,Amihan,1.423803687800239,-0.11848067088035956,5.695214751200955,4.271411063400716,0.0,0.0,-2.966088046480837,2.966088046480837,0.0,0,0,0.0,0.0,0
8115,Amihan,1.317549681247982,0.09580816131295905,5.270198724991928,3.9526490437439463,0.0,0.0,-2.539291201183005,2.539291201183005,0.1625,1,13,0.0,0.0,0
8116,Amihan,1.1262924694539205,-0.05274679623405251,4.505169877815682,3.3788774083617614,0.0,0.0,-2.3053317351418934,2.3053317351418934,0.05,0,4,0.0,0.0,0
8117,Amihan,0.88190825438373,0.047804247064598425,3.5276330175349195,2.6457247631511898,0.0,0.0,-1.7160122617028613,1.7160122617028613,0.0,0,0,0.0,0.0,0
8118,Amihan,0.7119018439001195,-0.079129004430026,2.8476073756004774,2.135705531700358,0.0,0.0,-1.5029326922302646,1.5029326922302646,0.0,0,0,0.0,0.0,0
8119,Amihan,0.6800256419344425,-0.09196211295153746,2.72010256773777,2.0400769258033273,0.0,0.0,-1.4520133968204223,1.4520133968204223,0.0,0,0,0.0,0.0,0
8120,Amihan,0.7012764432448938,0.05296524685135353,2.805105772979575,2.1038293297346815,0.0,0.0,-1.3495876396384343,1.3495876396384343,0.0,0,0,0.0,0.0,0
8121,Amihan,1.2856734792823052,0.03246581516855881,5.142693917129221,3.8570204378469155,0.0,0.0,-2.5388811433960514,2.5388811433960514,0.2125,0,17,0.0,0.0,0
8122,Amihan,2.2844611408735176,0.2107314276754103,9.13784456349407,6.853383422620553,0.0,0.0,-4.3581908540716245,4.3581908540716245,0.0375,0,3,0.0,0.0,0
8123,Amihan,3.049489988049765,-0.1624137024015316,12.197959952199062,9.148469964149296,3.0000000000000004,0.3,-6.261393678501062,6.261393678501062,0.05,0,4,0.015,4.166666666666667e-06,0
8124,Amihan,3.421379010982664,-0.2720356593425222,13.685516043930656,10.264137032947993,3.0,0.3,-7.114793681307851,7.114793681307851,0.1125,0,9,0.03375,5.208333333333334e-06,0
8125,Amihan,3.6232616234319512,0.4930240525505999,14.493046493727805,10.869784870295854,3.0,0.3,-6.753499194313303,6.753499194313303,0.1625,2,13,0.04875,4.166666666666667e-06,0
8126,Amihan,3.835769636536464,-0.5841718984627091,15.343078546145856,11.507308909609392,3.0,0.3,-8.255711171535637,8.255711171535637,0.1125,0,9,0.03375,-4.166666666666667e-06,0
8127,Amihan,4.037652248985752,0.5052963146940453,16.150608995943006,12.112956746957256,3.0,0.3,-7.570008183277459,7.570008183277459,0.6125,21,49,0.18375,4.1666666666666665e-05,0
8128,Amihan,4.09077925226188,0.5401893259883077,16.36311700904752,12.27233775678564,3.0,0.3,-7.641369178535452,7.641369178535452,0.2,7,16,0.06,-3.4375e-05,0
8129,Amihan,4.143906255538009,0.3564130318489837,16.575625022152035,12.431718766614026,3.0,0.3,-7.931399479227033,7.931399479227033,0.8,37,64,0.24,4.9999999999999996e-05,0
8130,Amihan,3.995150646364849,-0.2747894646158893,15.980602585459396,11.985451939094547,3.0,0.3,-8.265090757345588,8.265090757345588,0.1625,0,13,0.04875,-5.312499999999999e-05,0
8131,Amihan,4.0164014476753005,-0.3279487519885124,16.065605790701202,12.049204343025902,3.0,0.3,-8.360751647339114,8.360751647339114,0.5375,0,43,0.16124999999999998,3.1249999999999994e-05,0
8132,Amihan,3.6232616234319512,-0.07610870210847098,14.493046493727805,10.869784870295854,3.0,0.3,-7.322631948972374,7.322631948972374,0.125,0,10,0.0375,-3.4374999999999995e-05,0
8133,Amihan,3.1451185939467963,-0.4073053367501284,12.580474375787185,9.43535578184039,3.0,0.3,-6.697542524643721,6.697542524643721,0.0,0,0,0.0,-1.0416666666666666e-05,1
8134,Amihan,2.9432359814975086,-0.28304923803218063,11.772943925990035,8.829707944492526,3.0,0.3,-6.169521201027198,6.169521201027198,0.075,0,6,0.0225,6.2499999999999995e-06,0
8135,Amihan,2.8901089782213805,0.18633523644574948,11.560435912885522,8.670326934664141,3.0,0.3,-5.593882719997011,5.593882719997011,0.175,0,14,0.0525,8.333333333333334e-06,0
8136,Amihan,2.9219851801870576,0.189738848853058,11.68794072074823,8.765955540561173,3.0,0.3,-5.654231511521058,5.654231511521058,0.05,0,4,0.015,-1.0416666666666666e-05,0
8137,Amihan,2.624473961840739,-0.27545818032445035,10.497895847362956,7.873421885522218,3.0,0.3,-5.524406104005929,5.524406104005929,0.175,0,14,0.0525,1.0416666666666666e-05,0
8138,Amihan,1.7106895054913318,0.11566346991503268,6.842758021965327,5.132068516473995,0.0,0.0,-3.305715541067631,3.305715541067631,0.3375,3,27,0.0,-1.4583333333333333e-05,1
8139,Amihan,1.3813020851793365,0.06275301035222598,5.525208340717346,4.14390625553801,0.0,0.0,-2.699851160006447,2.699851160006447,0.0375,0,3,0.0,0.0,0
8140,Amihan,2.146330932355584,0.32407155725373554,8.585323729422337,6.438992797066753,0.0,0.0,-3.968590307457433,3.968590307457433,0.0125,0,1,0.0,0.0,0
8141,Amihan,2.0294515251481013,0.11550348199654055,8.117806100592405,6.0883545754443045,0.0,0.0,-3.9433995682996628,3.9433995682996628,0.0,0,0,0.0,0.0,0
8142,Amihan,2.114454730389907,0.22383217165697883,8.457818921559628,6.343364191169721,0.0,0.0,-4.005077289122836,4.005077289122836,0.275,12,22,0.0,0.0,0
8143,Amihan,1.8169435120435884,0.08668230335820323,7.267774048174354,5.450830536130765,0.0,0.0,-3.547204720728974,3.547204720728974,0.35,11,28,0.0,0.0,0
8144,Amihan,1.742565707457009,0.17075908622971972,6.970262829828035,5.227697122371026,0.0,0.0,-3.3143723286842977,3.3143723286842977,0.35,1,28,0.0,0.0,0
8145,Amihan,2.018826124492876,-0.25984657409620115,8.075304497971503,6.056478373478628,0.0,0.0,-4.297498823081954,4.297498823081954,0.2625,0,21,0.0,0.0,0
8146,Amihan,2.156956333010809,-0.026259747777434745,8.627825332043235,6.470868999032426,0.0,0.0,-4.340172413799052,4.340172413799052,0.125,0,10,0.0,0.0,0
8147,Amihan,2.348213544804872,-0.00915398643658745,9.392854179219489,7.044640634414616,0.0,0.0,-4.7055810760463315,4.7055810760463315,0.0,0,0,0.0,0.0,0
8148,Amihan,2.6882263657720924,-0.06552550340069746,10.75290546308837,8.064679097316278,3.0,0.3,-5.441978234944883,5.441978234944883,0.0375,0,3,0.01125,3.1249999999999997e-06,0
8149,Amihan,2.8157311736348007,0.12498654225425106,11.262924694539203,8.447193520904403,3.0,0.3,-5.50647580501535,5.50647580501535,0.2625,0,21,0.07875,1.8750000000000002e-05,0
8150,Amihan,2.709477167082544,0.17188371891179505,10.837908668330178,8.128431501247633,3.0000000000000004,0.3,-5.2470706152532935,5.2470706152532935,0.05,0,4,0.015,-1.7708333333333335e-05,0
8151,Amihan,2.411965948736225,0.0946110713046411,9.6478637949449,7.235897846208675,0.0,0.0,-4.729320826167809,4.729320826167809,0.3,0,24,0.0,-4.166666666666667e-06,1
8152,Amihan,2.0613277271137784,-0.03647393285046707,8.245310908455114,6.183983181341335,0.0,0.0,-4.159129387078024,4.159129387078024,0.1375,1,11,0.0,0.0,0
8153,Amihan,1.7213149061465576,-0.12664231533378106,6.88525962458623,5.163944718439673,0.0,0.0,-3.5692721276268964,3.5692721276268964,0.225,0,18,0.0,0.0,0
8154,Amihan,1.7531911081122342,0.192357686915528,7.012764432448937,5.259573324336703,0.0,0.0,-3.3140245293089405,3.3140245293089405,0.2,1,16,0.0,0.0,0
8155,Amihan,2.1675817336660352,0.07580744649557221,8.670326934664141,6.502745200998106,0.0,0.0,-4.259356020836499,4.259356020836499,0.0,0,0,0.0,0.0,0
8156,Amihan,2.2207087369421634,-0.2262044694917934,8.882834947768654,6.66212621082649,0.0,0.0,-4.667621943376121,4.667621943376121,0.0,0,0,0.0,0.0,0
8157,Amihan,2.273835740218292,-0.04404136546379335,9.095342960873168,6.821507220654876,0.0,0.0,-4.5917128459003775,4.5917128459003775,0.4625,19,37,0.0,0.0,0
8158,Amihan,2.4863437533228048,-0.4334442263837357,9.945375013291219,7.459031259968414,0.0,0.0,-5.406131733029345,5.406131733029345,0.35,1,28,0.0,0.0,0
8159,Amihan,2.613848561185513,0.009245342942031129,10.455394244742052,7.841545683556539,3.0,0.3,-5.218451779428995,5.218451779428995,0.025,1,2,0.0075,2.0833333333333334e-06,0
8160,Amihan,2.5394707565989334,-0.05037800629249095,10.157883026395734,7.6184122697968,3.0,0.3,-5.129319519490357,5.129319519490357,0.025,0,2,0.0075,0.0,0
8161,Amihan,2.5182199552884823,-0.14466341380385297,10.07287982115393,7.554659865865447,3.0,0.3,-5.1811033243808176,5.1811033243808176,0.3875,4,31,0.11624999999999999,3.020833333333333e-05,0
8162,Amihan,2.985737584118412,0.47312003424975674,11.942950336473649,8.957212752355236,3.0,0.3,-5.498355133987067,5.498355133987067,0.0375,0,3,0.01125,-2.9166666666666666e-05,0
8163,Amihan,3.7401410306394336,-0.43241794602422634,14.960564122557734,11.2204230919183,3.0,0.3,-7.912700007303093,7.912700007303093,0.0125,0,1,0.00375,-2.0833333333333334e-06,0
8164,Amihan,4.526420679126132,0.319743166408387,18.10568271650453,13.579262037378395,3.0,0.3,-8.733098191843876,8.733098191843876,0.45,11,36,0.135,3.6458333333333336e-05,0
8165,Amihan,4.579547682402261,1.001413429048567,18.318190729609043,13.738643047206782,3.0,0.3,-8.157681935755955,8.157681935755955,0.375,0,30,0.11249999999999999,-6.250000000000005e-06,0
8166,Amihan,4.494544477160456,0.4841828507072062,17.978177908641825,13.483633431481369,3.0,0.3,-8.504906103613706,8.504906103613706,0.525,14,42,0.1575,1.2500000000000004e-05,0
8167,Amihan,4.845182698782902,-0.015281116136078476,19.38073079513161,14.535548096348705,3.0,0.3,-9.705646513701883,9.705646513701883,0.4625,12,37,0.13875,-5.208333333333331e-06,0
8168,Amihan,5.418954334165088,-0.6145466168843745,21.675817336660355,16.256863002495265,3.0000000000000004,0.3,-11.452455285214551,11.452455285214551,0.525,18,42,0.1575,5.208333333333331e-06,0
8169,Amihan,5.557084542683023,-0.756909466767067,22.22833817073209,16.67125362804907,3.0,0.3,-11.871078552133113,11.871078552133113,0.475,12,38,0.1425,-4.16666666666667e-06,0
8170,Amihan,5.397703532854637,-0.22214340378245304,21.59081413141855,16.193110598563912,3.0000000000000004,0.3,-11.017550469491727,11.017550469491727,0.525,7,42,0.1575,4.16666666666667e-06,0
8171,Amihan,5.418954334165088,-0.37228256046173697,21.675817336660355,16.256863002495265,3.0000000000000004,0.3,-11.210191228791913,11.210191228791913,0.475,7,38,0.1425,-4.16666666666667e-06,0
8172,Amihan,5.695214751200956,-0.40979741700794065,22.78085900480382,17.085644253602865,2.9999999999999996,0.3,-11.80022691940985,11.80022691940985,0.5125,0,41,0.15374999999999997,3.124999999999995e-06,0
8173,Amihan,5.992725969547274,-0.19555071188152323,23.970903878189095,17.978177908641822,3.0,0.3,-12.181002650976072,12.181002650976072,0.1625,0,13,0.04875,-2.9166666666666656e-05,0
8174,Amihan,6.215859383307013,-0.06355535517293605,24.86343753322805,18.64757814992104,3.0,0.3,-12.495274121786963,12.495274121786963,0.0,0,0,0.0,-1.3541666666666668e-05,1
8175,Amihan,6.237110184617464,0.30263203803565536,24.948440738469856,18.71133055385239,3.0,0.3,-12.171588331199272,12.171588331199272,0.0,0,0,0.0,0.0,0
8176,Amihan,5.971475168236823,-0.7391469387857312,23.88590067294729,17.91442550471047,3.0,0.3,-12.682097275259377,12.682097275259377,0.525,1,42,0.1575,4.375e-05,0
8177,Amihan,5.557084542683023,-0.37912864538323593,22.22833817073209,16.67125362804907,3.0,0.3,-11.493297730749283,11.493297730749283,0.475,0,38,0.1425,-4.16666666666667e-06,0
8178,Amihan,5.227697122371026,-0.08347172878940738,20.910788489484105,15.683091367113079,3.0,0.3,-10.538865973531461,10.538865973531461,0.525,2,42,0.1575,4.16666666666667e-06,0
8179,Amihan,5.227697122371026,-0.10219373831249672,20.910788489484105,15.683091367113079,3.0,0.3,-10.55758798305455,10.55758798305455,0.4375,5,35,0.13125,-7.291666666666666e-06,0
8180,Amihan,5.132068516473995,0.9424652291722879,20.52827406589598,15.396205549421985,3.0,0.3,-9.321671803775702,9.321671803775702,0.0,0,0,0.0,-3.6458333333333336e-05,1
8181,Amihan,4.898309702059031,0.11376157384094236,19.593238808236123,14.694929106177092,3.0,0.3,-9.682857830277118,9.682857830277118,0.425,6,34,0.1275,3.541666666666667e-05,0
8182,Amihan,4.717677890920195,-0.7612396980895052,18.87071156368078,14.153033672760584,3.0,0.3,-10.196595479929893,10.196595479929893,0.5125,8,41,0.15374999999999997,7.291666666666658e-06,0
8183,Amihan,4.55829688109181,0.19061947962516762,18.23318752436724,13.674890643275429,3.0,0.3,-8.925974282558451,8.925974282558451,0.4625,12,37,0.13875,-4.166666666666655e-06,0
8184,Amihan,4.356414268642522,0.2377137227642466,17.425657074570086,13.069242805927566,3.0,0.3,-8.475114814520797,8.475114814520797,0.5125,16,41,0.15374999999999997,4.166666666666655e-06,0
8185,Amihan,4.112030053572331,-0.05145302126866107,16.448120214289325,12.336090160716994,3.0,0.3,-8.275513128413323,8.275513128413323,0.475,17,38,0.1425,-3.124999999999995e-06,0
8186,Amihan,3.899522040467818,-0.47316670756890333,15.598088161871273,11.698566121403454,3.0,0.3,-8.27221078850454,8.27221078850454,0.425,0,34,0.1275,-4.166666666666663e-06,0
8187,Amihan,3.67638862670808,0.6463292286981154,14.70555450683232,11.02916588012424,3.0,0.3,-6.706448024718044,6.706448024718044,0.0,0,0,0.0,-3.541666666666667e-05,1
8188,Amihan,3.4851314149140173,-0.37286860375331937,13.94052565965607,10.455394244742052,3.0,0.3,-7.3431314335813545,7.3431314335813545,0.1,0,8,0.03,8.333333333333334e-06,0
8189,Amihan,3.293874203119956,0.21765005248520983,13.175496812479826,9.88162260935987,3.0000000000000004,0.3,-6.370098353754703,6.370098353754703,0.5,0,40,0.15,3.3333333333333335e-05,0
8190,Amihan,3.060115388704991,0.06121777025071234,12.240461554819964,9.180346166114973,3.0,0.3,-6.059013007159269,6.059013007159269,0.0,0,0,0.0,-4.1666666666666665e-05,1
8191,Amihan,2.805105772979575,0.1685337139550436,11.2204230919183,8.415317318938726,3.0,0.3,-5.441677832004107,5.441677832004107,0.0,0,0,0.0,0.0,0
8192,Amihan,3.315125004430407,0.5658447383417295,13.260500017721627,9.94537501329122,3.0,0.3,-6.064405270519084,6.064405270519084,0.5125,10,41,0.15374999999999997,4.2708333333333326e-05,0
8193,Amihan,3.84639503719169,0.21602849704972157,15.385580148766758,11.539185111575069,2.9999999999999996,0.3,-7.476761577333657,7.476761577333657,0.0,0,0,0.0,-4.2708333333333326e-05,1
8194,Amihan,4.271411063400716,-0.23862845601199567,17.085644253602865,12.814233190202149,3.0,0.3,-8.781450582813427,8.781450582813427,0.5125,12,41,0.15374999999999997,4.2708333333333326e-05,0
8195,Amihan,4.547671480436584,0.50296895271826,18.190685921746336,13.643014441309752,3.0,0.3,-8.59237400815491,8.59237400815491,0.375,7,30,0.11249999999999999,-1.1458333333333328e-05,0
8196,Amihan,4.749554092885871,-0.2997440975975071,18.998216371543485,14.248662278657614,3.0,0.3,-9.79885228336925,9.79885228336925,0.575,16,46,0.1725,1.6666666666666667e-05,0
8197,Amihan,4.8345572981276765,0.07907305776582421,19.338229192510706,14.503671894383029,3.0,0.3,-9.590041538489528,9.590041538489528,0.3625,9,29,0.10875,-1.770833333333333e-05,0
8198,Amihan,4.887684301403804,-0.6320184451301368,19.550737205615217,14.663052904211412,3.0,0.3,-10.407387047937744,10.407387047937744,0.5625,10,45,0.16874999999999998,1.666666666666666e-05,0
