hour_of_year,season,u_mean_ms,u_prime_ms,u_total_ms,theta_deg,wind_vec_x_ms,wind_vec_y_ms,omega_rad_s,domega_dt,omega_cross_r_ms,rotor_rpm,tsr,cp_effective,aero_torque_nm,generator_torque_nm,brake_torque_nm,electrical_power_kw,particle_capture_fraction,particle_mean_h,particle_mean_radius_m
5610,Habagat,3.1238677926363447,-0.1284754711548488,2.995392321481496,313.2,-2.183547029179002,2.050487144791174,12.45169357519876,-1.668050154874972e-05,9.33877018139907,118.90491494150865,3.11771186512897,0.23485614312911227,2.586557512751635,0.6446928086197724,0.0,0.007224765572760899,1.0,11.618650335585206,1.4099128820974987
5611,Habagat,3.1344931932915707,-0.05494626088116628,3.0795469324104046,315.4,-2.162313280433854,2.1927176257278815,10.465366295107621,-0.0005517575778030942,7.849024721330716,99.93688662802158,2.54875957197612,0.333370455599321,1.9027107199939868,0.0,0.0,0.0,1.0,10.4752033405337,1.4345145451329904
5612,Habagat,2.953861382152734,-0.22920577711467544,2.7246556050380586,309.0,-2.1174550998164263,1.7146813308386826,10.759554075666898,8.171882793313243e-05,8.069665556750174,102.74617299641615,2.96171947083105,0.2706735182480089,2.2301359948862935,0.6120281428149655,0.0,0.005926634908602844,1.0,10.018469172378609,1.2996100133324833
5613,Habagat,2.6988517664273184,-0.17752896789730993,2.5213227985300084,294.1,-2.301549622335053,1.0295328990938408,5.596784764282588,-0.0014341025864956418,4.197588573211941,53.44535763941893,1.66483584555664,0.310843658097509,1.7855679031720777,1.5022753850364157,0.0,0.007567120788055712,0.7888888888888889,5.479415301445928,1.2740524674654947
5614,Habagat,2.64572476315119,-0.16937305077809117,2.476351712373099,280.0,-2.4387303655300854,0.43001396211597015,15.413087361541665,0.002726750721460855,11.55981552115625,147.18414251379448,4.668083076970689,0.0,1.2330469889233495,0.0,0.0,0.0,0.9333333333333333,14.092628247840269,1.3146291645707597
5615,Habagat,2.8157311736348007,-0.09972384278379617,2.7160073308510047,269.4,-2.7158584104457804,-0.028441442426813825,10.75529022900711,-0.001293832536815154,8.066467671755333,102.70545626006668,2.9699727169837473,0.2689451973770442,2.296354266994083,0.7257937371550969,0.0,0.007025510060548892,0.8,8.306561604683795,1.1501326761999562
5616,Habagat,3.1769947959124734,-0.19867641318640683,2.9783183827260666,261.4,-2.9448313057099966,-0.4453638622456577,12.384531114467313,0.000452566912627834,9.288398335850484,118.26356068457115,3.1186720633100267,0.23461506798156034,2.573266298269587,0.6422878734295335,0.0,0.007158990737639791,0.8555555555555555,9.588908405704261,1.2301053436770668
5617,Habagat,3.474506014258792,-0.2576010909103222,3.2169049233484697,254.9,-3.105833659633579,-0.8380182364070087,11.407640881987488,-0.0002713583979110624,8.555730661490616,108.93494612312986,2.65961564465044,0.32111863699898285,2.084911820788491,0.0,0.0,0.0,1.0,12.319439442944317,1.5192192251571381
5618,Habagat,3.8038934345707873,-0.27558275176815517,3.528310682802632,246.1,-3.2257719970476124,-1.4294653886829984,12.545956599138965,0.0003161988103198546,9.409467449354224,119.80506051416104,2.6668477623631577,0.32020258139522634,2.509191319827793,0.0,0.0,0.0,1.0,12.197676796231736,1.3151423718396942
5619,Habagat,3.9207728417782697,0.14440318570510602,4.065176027483376,239.5,-3.502674207607518,-2.0632327861360107,16.664432855153226,0.0011440211822261839,12.49832464136492,159.13361176323735,3.0744854729211433,0.24544777545994514,3.3328865710306452,0.0,0.0,0.0,1.0,13.182130776002293,1.2360587436922972
5620,Habagat,3.8676458385021415,0.1277339249489638,3.9953797634511052,234.5,-3.2527006671523453,-2.3201288378237312,16.106819785329243,-0.00015489251939555083,12.080114838996932,153.8087991795294,3.0235210553708276,0.25727913085012555,3.221363957065849,0.0,0.0,0.0,1.0,17.96358481739353,1.5509100456759641
5621,Habagat,3.591385421466274,0.12400880176624322,3.7153942232325172,228.7,-2.7912424217407277,-2.4521663844658907,13.934074256721374,-0.0006035404246132971,10.45055569254103,133.06060772200405,2.812771691142023,0.29866359339344956,2.7868148513442748,0.0,0.0,0.0,1.0,11.34915541448248,1.1472472365157973
5622,Habagat,3.347001206396084,0.012072147554001517,3.359073353950085,223.3,-2.3037141549682847,-2.4446420779771088,11.390714497880472,-0.0007064888219002505,8.543035873410354,108.77331106117163,2.5432716029747353,0.3338896923073845,2.2781428995760944,0.0,0.0,0.0,1.0,10.832176582155263,1.4089739127754546
5623,Habagat,3.0388645873945395,-0.10612563000438557,2.932738957390154,221.6,-1.9471222686777288,-2.193096592267012,12.32404129159533,0.0002592574426985718,9.243030968696498,117.6859254255614,3.1516719022690913,0.22617664322306066,2.6329292261793698,0.7632171098736931,0.0,0.008465327258881898,1.0,12.696680089025156,1.4664286937826059
5624,Habagat,3.293874203119956,-0.12005399183143341,3.1738202112885228,221.2,-2.0905619214873923,-2.388029645128064,10.662311320451584,-0.0004615916586510406,7.996733490338688,101.8175730860726,2.519592465224152,0.33603563658600866,2.0229422957603074,0.1795189678416726,0.0,0.0017226784107486448,1.0,9.967736686269774,1.321533854677775
5625,Habagat,3.1982455972229245,-0.19307361233366382,3.0051719848892606,224.2,-2.095101035940977,-2.1544396737811677,12.38839001257168,0.00047946630336669326,9.29129250942876,118.30041044706303,3.0917673118702194,0.24127455918668633,2.558496387560341,0.6176305760263997,0.0,0.00688630361355391,1.0,10.69180679007379,1.2856404940703474
5626,Habagat,3.0707407893602165,-0.37367709684623923,2.6970636925139773,232.3,-2.1339802634292533,-1.6493273770757415,9.609301019670614,-0.0007719691646947405,7.20697576475296,91.7620654163141,2.6721563101222947,0.31952107288441206,1.8960225823026948,0.4141820183426457,0.0,0.0035819997220702966,1.0,9.751266030161126,1.4232179633193005
5627,Habagat,2.8688581769109294,-0.020541509504881872,2.8483166674060474,243.6,-2.551270735881529,-1.2664617917875032,11.00219454785875,0.00038691486894114883,8.251645910894062,105.06321882902523,2.8970254625546286,0.2835759478877645,2.5460152237472875,1.0449921934755912,0.0,0.010347486672250895,1.0,9.975714876899323,1.3072743430180453
5628,Habagat,3.028239186739314,0.21826724008545523,3.246506426824769,254.3,-3.1253849418247244,-0.8785060869622899,11.528787561252981,0.00014627583705395321,8.646590670939736,110.09181169378614,2.6633523961313994,0.3206471074022468,2.1023610341561376,0.0,0.0,0.0,1.0,10.267833096188706,1.342491811857076
5629,Habagat,3.3257504050856324,0.32858239195137773,3.65433279703701,263.0,-3.6270939545157526,-0.4453511385587953,13.313822916988078,0.0004958431543708603,9.985367187741058,127.13764372132859,2.732473406865776,0.31123641595439994,2.6627645833976157,0.0,0.0,0.0,1.0,12.795446528227643,1.3789591959548715
5630,Habagat,3.538258418190146,0.40337188727044254,3.9416303054605883,269.7,-3.941576274567626,-0.020638233716218393,15.48799609853736,0.0006039369948748005,11.61599707390302,147.89946826021264,2.9470031874401434,0.2737090559703098,3.097599219707472,0.0,0.0,0.0,1.0,13.332090966275025,1.2781896445087058
5631,Habagat,3.665763226052854,0.4983408269228592,4.164104052975713,275.0,-4.148258379876754,0.3629255816156308,17.287402003429083,0.000499834973581034,12.965551502571813,165.0825289237484,3.1136473386889776,0.2358738238973797,3.4574804006858164,0.0,0.0,0.0,1.0,15.95974079833752,1.4476193466112606
5632,Habagat,3.6870140273633054,0.39633586413739547,4.083349891500701,277.6,-4.047479868739941,0.5400491168066971,16.635513111256138,-0.00018108024782581802,12.476634833442104,158.85744855158697,3.0554900179902846,0.24994058210611095,3.3271026222512274,0.0,0.0,0.0,1.0,18.023202680454894,1.5309140647407988
5633,Habagat,3.633887024087177,0.7492497879342083,4.383136812021385,274.7,-4.368398018398932,0.3591476934984645,19.19390684459498,0.0007106649259274563,14.395430133446236,183.28830909375927,3.284275793984959,0.18926605504000016,3.8387813689189962,0.0,0.0,0.0,1.0,17.566590117619555,1.2940275202674891
5634,Habagat,3.11324239198112,0.6585055176232244,3.7717479096043443,270.2,-3.7717249308253504,0.013165857178526046,14.245376246239925,-0.0013745918328764044,10.684032184679943,136.0333227475772,2.8326474729327007,0.29527930126841945,2.849075249247985,0.0,0.0,0.0,1.0,11.431392579251817,1.213727934571189
5635,Habagat,2.8794835775661545,0.9625656224295289,3.8420491999956834,262.8,-3.811753494489246,-0.48153644974860527,14.807950673110723,0.0001562706741307772,11.105963004833042,141.40551280119183,2.890635290366797,0.2847882865214803,2.9615901346221447,0.0,0.0,0.0,1.0,15.255935010365361,1.5277706505161446
5636,Habagat,2.7519787697034466,0.993790625442068,3.7457693951455147,250.9,-3.5395607151357265,-1.2256827915397437,14.086821469155595,-0.0002003136677653133,10.565116101866696,134.51923615614888,2.8205463250244387,0.2973526525291142,2.817364293831119,0.0,0.0,0.0,1.0,14.441738824702037,1.3953441142979075
5637,Habagat,2.624473961840739,0.945406409597841,3.56988037143858,236.6,-2.9803070002014738,-1.965150388884409,12.805613385263964,-0.0003558911344143419,9.604210038947972,122.28460017530996,2.6903450647220697,0.31712757856482354,2.5611226770527926,0.0,0.0,0.0,0.8888888888888888,8.906826192591414,1.0614536946064228
5638,Habagat,2.47571835266758,0.6309172727954293,3.106635625463009,222.0,-2.078744979802094,-2.3086801897065636,10.844309839320974,-0.0005448065405397193,8.133232379490732,103.55553092088063,2.618019413937083,0.32610973412113053,1.9407277154758655,0.0,0.0,0.0,0.7333333333333333,7.828494511495562,1.2128660684593202
5639,Habagat,2.433216750046677,0.6099475422875333,3.04316429233421,209.0,-1.4753553249137612,-2.661611462138414,11.411635812409848,0.00015759054808024272,8.558726859307386,108.97309489857145,2.812443245626595,0.29871861125399485,2.289956786243763,0.4797207889698095,0.0,0.0049269590418288475,0.8555555555555555,11.64456483115422,1.480968067407106
5640,Habagat,2.4969691539780308,0.37573569979470045,2.8727048537727313,207.1,-1.308646066121168,-2.5573186446970197,11.662350665112925,6.964301463974346e-05,8.746762998834694,111.36724538542653,3.044783033435386,0.25242951923706947,2.6017044354970857,0.9244885204178906,0.0,0.009703538379886367,0.8111111111111111,10.769432261999317,1.3107523235032523
5641,Habagat,2.603223160530288,0.3068160822782366,2.9100392428085247,211.2,-1.5074789261105477,-2.4891435639629553,12.13005691840352,0.00012991840369183205,9.09754268880264,115.83351111299783,3.126261170286645,0.23270081466668951,2.633660739919766,0.8274787835232921,0.0,0.009033628268617953,0.7333333333333333,8.252792708941522,1.0764030717970337
5642,Habagat,2.635099362495964,0.04466470279584672,2.679764065291811,214.1,-1.5023802312319057,-2.219006328614874,9.353005550264893,-0.0007714031578162854,7.01475416269867,89.31462396543542,2.6176760310929845,0.32614896740923605,1.8364285416674866,0.3928618474352191,0.0,0.0033069951355940317,0.7333333333333333,7.380250256598275,1.283415023075339
5643,Habagat,2.5394707565989334,-0.01538854666779401,2.5240822099311395,214.4,-1.4260231625429907,-2.082654302178293,1.4290043643326573,-0.002201111440536732,1.071753273249493,13.645986497006051,0.4246110800324257,0.0,1.4553826676169737,2.174196723205776,0.0,0.0027962429457409348,0.5111111111111111,1.3004401813714326,1.3844155702492111
5644,Habagat,2.380089746770549,-0.03253314730260261,2.3475565994679464,213.0,-1.2785709609773808,-1.9688266265598109,13.866323780794684,0.0034548109490172294,10.399742835596012,132.41363833357036,4.430028582890408,0.0,1.1093059024635985,0.0,0.0,0.0,0.9111111111111111,13.92927910831954,1.458720700612056
5645,Habagat,2.263210339563066,-0.07864611073203252,2.1845642288310336,211.7,-1.147926572197258,-1.858651515139829,12.004863917813596,-0.0005170721841614132,9.003647938360198,114.63800601993424,4.121484651050097,0.0,0.9603891134250804,0.0,0.0,0.0,0.8111111111111111,10.647449920075351,1.264939908615214
5646,Habagat,2.263210339563066,-0.19132021244271635,2.0718901271203496,211.4,-1.0794747123450983,-1.768463469870454,10.797358392463275,-0.00033541820148620026,8.098018794347457,103.10717762971747,3.9085174876539526,0.0,0.8637886713970574,0.0,0.0,0.0,0.6555555555555556,6.659913291027815,0.9997797585029967
5647,Habagat,2.178207134321261,-0.11333765294433368,2.064869481376927,211.4,-1.0758168882910346,-1.762470992098768,10.693227381618636,-2.8925280790177668e-05,8.019920536213977,102.11279972341265,3.88398424624205,0.0,0.8554581905294905,0.0,0.0,0.0,0.8666666666666667,7.338748327568145,1.2238332067030302
5648,Habagat,2.2313341375973894,0.01286783079463194,2.244201968392021,211.6,-1.1759302015877275,-1.9114472621363292,12.58558441388651,0.0005256547311855206,9.439188310414883,120.18347827022114,4.206033344306393,0.0,1.0068467531109282,0.0,0.0,0.0,0.8888888888888888,14.341570515097144,1.575615241271028
5649,Habagat,2.2525849389078405,0.11894420615873982,2.3715291450665803,222.5,-1.60218186748212,-1.7484746922422787,14.017454294609374,0.000397741633534129,10.513090720957031,133.85682843310795,4.433043019027235,0.0,1.1213963435687555,0.0,0.0,0.0,0.9666666666666667,12.569354113437713,1.2394745989203637
5650,Habagat,2.390715147425774,0.08605519923689937,2.4767703466626734,243.3,-2.2126757631672525,-1.1128599719640186,15.257341588233059,0.00034441313711769026,11.443006191174794,145.69687993253044,4.620132103323057,0.0,1.2205873270586496,0.0,0.0,0.0,0.9,9.525835530691475,1.0129900563350076
5651,Habagat,2.783854971669124,-0.1329757285988137,2.6508792430703103,260.8,-2.6167790351639355,-0.4238257218097133,10.216534251413181,-0.001400224260227744,7.662400688559886,97.56071564280387,2.890512915135702,0.2848113944963977,2.1570669114549132,0.6790022201684993,0.0,0.00624334449522336,0.9222222222222223,10.920126053715277,1.6105219009068448
5652,Habagat,3.2088709978781504,0.40076758271683965,3.60963858059499,273.8,-3.601702675721312,0.2392248277703507,12.921274513034355,0.000751316739339215,9.690955884775766,123.38908258780444,2.684744100662391,0.3178742597287318,2.584254902606871,0.0,0.0,0.0,0.9333333333333333,13.786725659976696,1.441204461260085
5653,Habagat,3.5701346201558226,0.19110760328555013,3.7612422234413727,284.8,-3.6364569518297594,0.9607933705470785,14.015138631779589,0.00030385114409589836,10.51135397383469,133.83471548195428,2.794649573038468,0.3016551405663315,2.803027726355918,0.0,0.0,0.0,1.0,9.947672367968316,1.1049178026494568
5654,Habagat,3.9738998450543983,0.05529842086766451,4.029198265922063,295.3,-3.6427278413436057,1.721909562087833,16.07789629741077,0.0005729882404531061,12.058422223058077,153.53260021510835,2.992759707320723,0.26407664697541666,3.2155792594821544,0.0,0.0,0.0,1.0,16.90370247863446,1.637343530150787
5655,Habagat,4.452042874539553,-0.042180528662166025,4.409862345877388,305.8,-3.576679795464545,2.5795828248581043,19.270774488448936,0.0008869106086217126,14.453080866336702,184.02234102275034,3.2774449025258887,0.19128490965130565,3.8541548976897873,0.0,0.0,0.0,1.0,19.67619085448555,1.4349499077326837
5656,Habagat,4.951436705335159,0.19970197939095474,5.1511386847261145,315.4,-3.616887753881929,3.667744910036795,23.038346126325152,0.0010465476771878378,17.278759594743864,220.0,3.3543572891908218,0.16781669418445558,5.268495354228273,0.0,0.0,0.0,0.6,17.531091427226958,1.1781494976390694
5657,Habagat,4.919560503369482,0.18380019803974876,5.103360701409231,322.9,-3.078387939435418,4.0703584784422455,23.038346126325152,0.0,17.278759594743864,220.0,3.3857609927459262,0.15776945462061273,5.185232529753551,0.0,0.0,0.0,0.6333333333333333,17.58430569162046,1.2606118713285748
5658,Habagat,4.154531656193234,0.38427868670231025,4.538810342895545,329.6,-2.296791282447503,3.914785962686686,20.58356649357064,-0.0006818832313206978,15.437674870177979,196.55858123474874,3.4012601769849407,0.1527112873111478,4.116713298714128,0.0,0.0,0.0,0.6444444444444445,19.384501384160156,1.427384860134416
5659,Habagat,3.633887024087177,0.44981030206387806,4.0836973261510545,329.6,-2.0664887294837504,3.522244764710412,16.703644612428167,-0.001077756078095131,12.527733459321126,159.50805646309496,3.06774289541402,0.24705382562909095,3.3407289224856336,0.0,0.0,0.0,1.0,12.77993984173138,1.1228258139986136
5660,Habagat,3.240747199843827,0.23385194056694758,3.4745991404107746,320.3,-2.2194621096617615,2.673355032598374,12.100881565133106,-0.001278545290915295,9.075661173849829,115.5549070116315,2.6120023654806075,0.3267925460130603,2.420176313026621,0.0,0.0,0.0,1.0,12.956432163676686,1.4700372634941101
5661,Habagat,2.996362984773637,0.00228888752687173,2.9986518723005084,311.0,-2.2631112957781467,1.9672926356220375,12.391582572691295,8.075027987727474e-05,9.293686929518472,118.3308971505123,3.099288388681322,0.23943286636485675,2.563011134914364,0.6238550000756642,0.0,0.0069574956721415344,1.0,11.851429748061962,1.3442613570147515
5662,Habagat,2.8901089782213805,0.03822486156690929,2.92833383978829,298.3,-2.578331629448116,1.3882885455972958,12.254884878209873,-3.7971581800394875e-05,9.191163658657405,117.02553032335327,3.1387007634764417,0.22952902610432072,2.6443391888156746,0.8060714195407573,0.0,0.008890481205078474,1.0,10.509581582786637,1.2600939914676266
5663,Habagat,2.8688581769109294,-0.030879789297062532,2.837978387613867,285.7,-2.7320983702925963,0.7679582173581738,11.038128294723336,-0.0003379879398573715,8.278596221042502,105.40636083526395,2.917075146581025,0.27969966091973847,2.5424552780986347,1.0258570311625548,0.0,0.010191187369814647,1.0,11.253095924369708,1.3868953604814698
5664,Habagat,2.96448678280796,-0.17695129005803334,2.7875354927499267,272.1,-2.7856633665707795,0.10214563860551569,10.1609060560159,-0.00024367284408539883,7.620679542011925,97.02950550643831,2.733841259360634,0.31103700329355016,2.4394591242709627,1.1333729165595205,0.0,0.010364486158434633,1.0,8.418308997867332,1.1677005123799895
