hour_of_year,datetime,month,hour_of_day,season,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,wind_speed_20m_ms,wind_speed_25m_ms,wind_speed_30m_ms,wind_speed_40m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,outlier_flag,wind_speed_50m_ms_derived,alpha_actual
5100,2023-08-01 11:00:00,8,11,Habagat,3.25,234.5,3.85,3.4532552129483403,3.605130371462089,3.727518845155684,3.830595461110722,3.999066152381039,31.33,64.82,1.0989514910667368,0,4.134828122728629,0.1052654163600633
5101,2023-08-01 12:00:00,8,12,Habagat,2.95,243.9,3.89,3.1344931932915707,3.27234910640405,3.3834401825259284,3.4770020339312704,3.629921584468943,31.55,66.06,1.0981580242861833,0,3.753151680630602,0.171863720334693
5102,2023-08-01 13:00:00,8,13,Habagat,3.05,251.1,4.13,3.240747199843827,3.3832761947567294,3.4981330700691795,3.594866509657753,3.752969773772975,31.62,66.53,1.0979057978147455,0,3.880377161329944,0.1883488726167517
5103,2023-08-01 14:00:00,8,14,Habagat,3.25,256.1,4.45,3.4532552129483403,3.605130371462089,3.727518845155684,3.830595461110722,3.999066152381039,31.49,67.41,1.0983743106617647,0,4.134828122728629,0.1952539438823303
5104,2023-08-01 15:00:00,8,15,Habagat,3.43,256.5,4.7,3.644512424742403,3.804799130496912,3.933966042733537,4.042751517418393,4.220552893128296,31.28,67.44,1.099131984364222,0,4.363833987987445,0.195721900860256
5105,2023-08-01 16:00:00,8,16,Habagat,3.52,253.5,4.79,3.7401410306394336,3.904633510014324,4.037189641522463,4.148829545572228,4.331296263501925,30.67,69.12,1.1013387861233626,0,4.4783369206168535,0.1914142940418848
5106,2023-08-01 17:00:00,8,17,Habagat,3.58,249.4,5.0,3.8038934345707873,3.971189763025932,4.106005374048414,4.219548231008118,4.4051251770843445,29.5,74.21,1.1055963984800925,0,4.554672209036459,0.2075725378658683
5107,2023-08-01 18:00:00,8,18,Habagat,3.63,242.2,5.25,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,28.24,80.15,1.1102184876737782,0,4.61828494938613,0.2292697503122114
5108,2023-08-01 19:00:00,8,19,Habagat,3.68,228.6,5.33,3.910147441123044,4.082116851378611,4.220698261591666,4.337412706734601,4.528173366388376,27.68,82.88,1.112285177675099,0,4.681897689735802,0.230166372455254
5109,2023-08-01 20:00:00,8,20,Habagat,3.65,215.2,5.28,3.878271239157367,4.048838724872807,4.18629039532869,4.302053364016656,4.491258909597167,27.27,85.03,1.1138031755542244,0,4.643730045525999,0.2293961930879313
5110,2023-08-01 21:00:00,8,21,Habagat,3.67,205.0,5.34,3.899522040467818,4.071024142543344,4.209228972837341,4.325626259161953,4.515868547457973,27.03,86.83,1.1146936837897263,0,4.669175141665867,0.2330217201969762
5111,2023-08-01 22:00:00,8,22,Habagat,3.81,200.4,5.59,4.048277649640978,4.226322066237096,4.369799015397893,4.49063652517903,4.688136012483618,26.87,88.15,1.115288147456836,0,4.847290814644946,0.2381888080718955
5112,2023-08-01 23:00:00,8,23,Habagat,3.84,199.0,5.65,4.080153851606655,4.259600192742899,4.404206881660869,4.525995867896975,4.725050469274827,26.72,89.1,1.1158460332810884,0,4.885458458854749,0.2399490999778015
5113,2023-08-02 00:00:00,8,0,Habagat,3.82,197.5,5.63,4.058903050296203,4.237414775072363,4.3812683041522185,4.502422972751679,4.700440831414021,26.57,89.69,1.116404477512345,0,4.860013362714881,0.2409903585199633
5114,2023-08-02 01:00:00,8,1,Habagat,3.81,196.6,5.6,4.048277649640978,4.226322066237096,4.369799015397893,4.49063652517903,4.688136012483618,26.47,89.81,1.1167770843067886,0,4.847290814644946,0.239299326570489
5115,2023-08-02 02:00:00,8,2,Habagat,3.79,195.8,5.56,4.027026848330526,4.204136648566559,4.346860437889244,4.467063630033733,4.663526374622811,26.35,89.93,1.1172245409015025,0,4.821845718505078,0.2381154850444394
5116,2023-08-02 03:00:00,8,3,Habagat,3.74,193.1,5.46,3.9738998450543983,4.14867310439022,4.289513994117618,4.408131392170492,4.602002279970796,26.21,90.18,1.1177470269909142,0,4.758232978155407,0.235090260647669
5117,2023-08-02 04:00:00,8,4,Habagat,3.75,190.0,5.41,3.984525245709624,4.159765813225487,4.300983282871942,4.41991783974314,4.614307098901199,26.01,90.71,1.1184942839951866,0,4.770955526225341,0.2277150612922927
5118,2023-08-02 05:00:00,8,5,Habagat,3.74,187.5,5.45,3.9738998450543983,4.14867310439022,4.289513994117618,4.408131392170492,4.602002279970796,25.96,90.88,1.118681254388018,0,4.758232978155407,0.2339512412002594
5119,2023-08-02 06:00:00,8,6,Habagat,3.91,185.7,5.2,4.154531656193234,4.337249154589775,4.484491902941145,4.608501000905514,4.81118420178765,27.08,87.44,1.1145080438330617,0,4.974516295344289,0.1771557941982939
5120,2023-08-02 07:00:00,8,7,Habagat,4.26,189.5,5.05,4.526420679126132,4.725493963824153,4.885917009342526,5.021026665948207,5.2418528643517615,28.08,81.68,1.110808186435614,0,5.419805477791988,0.1057009293068676
5121,2023-08-02 08:00:00,8,8,Habagat,4.28,198.6,5.02,4.547671480436584,4.74767938149469,4.908855586851177,5.044599561093504,5.266462502212568,29.21,74.46,1.106656799841249,0,5.445250573931856,0.0990885842056129
5122,2023-08-02 09:00:00,8,9,Habagat,4.2,210.4,4.91,4.462668275194779,4.658937710812546,4.817101276816576,4.950307980512317,5.168023950769343,30.19,68.51,1.1030815256807542,0,5.343470189372383,0.0970459408905604
5123,2023-08-02 10:00:00,8,10,Habagat,4.03,221.0,4.82,4.282036464055943,4.470361660612991,4.622123367993048,4.749938371777295,4.958842028952488,30.94,64.47,1.100360912887632,0,5.1271868721835006,0.1112236456721637
5124,2023-08-02 11:00:00,8,11,Habagat,3.67,229.5,4.75,3.899522040467818,4.071024142543344,4.209228972837341,4.325626259161953,4.515868547457973,31.33,64.33,1.0989514910667368,0,4.669175141665867,0.1602751830233358
5125,2023-08-02 12:00:00,8,12,Habagat,3.45,235.2,4.77,3.665763226052854,3.826984548167448,3.956904620242187,4.066324412563689,4.245162530989103,31.35,65.15,1.0988793103448276,0,4.389279084127314,0.2012951673090692
5126,2023-08-02 13:00:00,8,13,Habagat,3.59,236.7,5.04,3.814518835226013,3.9822824718612,4.117474662802739,4.231334678580766,4.417429996014747,31.44,64.82,1.098554614399685,0,4.567394757106393,0.2107902870698535
5127,2023-08-02 14:00:00,8,14,Habagat,3.81,234.2,5.37,4.048277649640978,4.226322066237096,4.369799015397893,4.49063652517903,4.688136012483618,31.29,64.91,1.0990958809617657,0,4.847290814644946,0.2132413538482592
5128,2023-08-02 15:00:00,8,15,Habagat,4.12,230.9,5.76,4.3776650699529736,4.570196040130402,4.725346966781975,4.856016399931129,5.069585399326117,30.82,66.28,1.1007953087475737,0,5.241689804812908,0.2081995886623461
5129,2023-08-02 16:00:00,8,16,Habagat,4.32,227.8,5.92,4.590173083057487,4.7920502168357615,4.954732741868478,5.091745351384097,5.315681777934181,29.99,69.17,1.1038092960348354,0,5.496140766211593,0.1957708614949733
5130,2023-08-02 17:00:00,8,17,Habagat,3.76,223.7,5.42,3.995150646364849,4.170858522060755,4.312452571626268,4.431704287315788,4.626611917831601,28.76,76.33,1.1083062833294692,0,4.783678074295275,0.227207806666307
5131,2023-08-02 18:00:00,8,18,Habagat,3.46,216.5,5.0,3.67638862670808,3.838077257002716,3.968373908996512,4.078110860136337,4.257467349919506,27.85,81.29,1.111656976744186,0,4.402001632197248,0.228756462439518
5132,2023-08-02 19:00:00,8,19,Habagat,3.44,208.9,4.97,3.655137825397628,3.81589183933218,3.945435331487862,4.054537964991041,4.232857712058699,27.53,83.9,1.1128400625249435,0,4.37655653605738,0.2286191756019642
5133,2023-08-02 20:00:00,8,20,Habagat,3.35,200.8,4.85,3.559509219500597,3.7160574598147686,3.842211732698935,3.948459936837205,4.122114341685071,27.27,85.88,1.1138031755542244,0,4.262053603427972,0.2299053329449684
5134,2023-08-02 21:00:00,8,21,Habagat,3.22,196.4,4.66,3.421379010982664,3.5718522449562853,3.693110978892708,3.795236118392777,3.962151695589829,27.07,87.53,1.1145451668776232,0,4.096660478518826,0.229666572239625
5135,2023-08-02 22:00:00,8,22,Habagat,3.02,199.3,4.36,3.2088709978781504,3.3499980682509256,3.4637252038062045,3.5595071669398086,3.716055316981765,26.92,88.84,1.115102309461126,0,3.842209517120141,0.2281636483999507
5136,2023-08-02 23:00:00,8,23,Habagat,2.67,206.5,3.78,2.836981974945252,2.9617532590165467,3.062300097404823,3.146981501897116,3.2853866544176533,26.78,89.91,1.1156228119894644,0,3.396920334672443,0.2160043171181185
5137,2023-08-03 00:00:00,8,0,Habagat,2.46,215.6,3.38,2.613848561185513,2.72880637347592,2.821445033563994,2.8994661028715,3.0269854568791863,26.71,89.26,1.1158832455145735,0,3.129746825203824,0.1974070308000558
5138,2023-08-03 01:00:00,8,1,Habagat,2.65,226.4,3.65,2.8157311736348007,2.939567841346011,3.0393615198961728,3.123408606751819,3.260777016556847,26.68,88.8,1.1159948971083615,0,3.3714752385325744,0.1989312698071406
5139,2023-08-03 02:00:00,8,2,Habagat,3.04,228.9,4.27,3.230121799188601,3.372183485921462,3.4866637813148547,3.5830800620851053,3.740664954842572,26.62,89.09,1.1162182673382928,0,3.86765461326001,0.2111024657723877
5140,2023-08-03 03:00:00,8,3,Habagat,3.29,223.9,4.7,3.495756815569244,3.6495012068031607,3.773396000172984,3.8777412514013143,4.048285428102652,26.54,89.24,1.1165162334412226,0,4.185718315008366,0.2216146029512255
5141,2023-08-03 04:00:00,8,4,Habagat,3.41,214.7,4.88,3.6232616234319512,3.7826137128263766,3.9110274652248864,4.019178622273095,4.1959432552674905,26.44,89.07,1.1168889148502954,0,4.338388891847577,0.2227069002168212
5142,2023-08-03 05:00:00,8,5,Habagat,3.47,207.1,4.98,3.6870140273633054,3.849169965837985,3.9798431977508377,4.089897307708986,4.26977216884991,26.42,88.08,1.1169634809894182,0,4.414724180267182,0.2244729630678353
5143,2023-08-03 06:00:00,8,6,Habagat,3.32,203.1,4.86,3.52763301753492,3.682779333308965,3.80780386643596,3.91310059411926,4.085199884893861,27.14,85.44,1.114285357487762,0,4.223885959218168,0.236774374481879
5144,2023-08-03 07:00:00,8,7,Habagat,3.75,201.4,4.83,3.984525245709624,4.159765813225487,4.300983282871942,4.41991783974314,4.614307098901199,27.98,79.95,1.1111770663832896,0,4.770955526225341,0.1572540485885471
5145,2023-08-03 08:00:00,8,8,Habagat,4.01,205.7,4.81,4.260785662745491,4.448176242942454,4.599184790484397,4.726365476631997,4.934232391091681,28.74,75.05,1.1083797078406044,0,5.101741776043631,0.113024454931647
5146,2023-08-03 09:00:00,8,9,Habagat,3.92,213.4,4.6,4.16515705684846,4.348341863425042,4.495961191695471,4.620287448478162,4.8234890207180525,29.65,70.11,1.1050487120211363,0,4.987238843414223,0.0993916251486513
5147,2023-08-03 10:00:00,8,10,Habagat,3.85,219.0,4.54,4.09077925226188,4.270692901578167,4.415676170415194,4.537782315469624,4.73735528820523,30.44,65.79,1.1021731611713168,0,4.898181006924684,0.1024294646472196
5148,2023-08-03 11:00:00,8,11,Habagat,3.76,222.7,4.46,3.995150646364849,4.170858522060755,4.312452571626268,4.431704287315788,4.626611917831601,30.93,63.89,1.1003970994475138,0,4.783678074295275,0.1060803944726014
5149,2023-08-03 12:00:00,8,12,Habagat,3.42,224.8,4.36,3.633887024087177,3.793706421661644,3.9224967539792113,4.030965069845744,4.208248074197893,31.22,64.81,1.0993486545980222,0,4.351111439917511,0.1508796980674904
5150,2023-08-03 13:00:00,8,13,Habagat,2.98,226.8,4.11,3.166369395257248,3.305627232909854,3.417848048788904,3.512361376649215,3.6668360412601526,31.32,66.64,1.0989875849837425,0,3.791319324840405,0.1997590124521155
5151,2023-08-03 14:00:00,8,14,Habagat,2.77,232.3,3.91,2.9432359814975086,3.072680347369227,3.176992984948075,3.264845977623599,3.4084348437216856,31.4,67.43,1.0986989000164178,0,3.524145815371785,0.2141679720199464
5152,2023-08-03 15:00:00,8,15,Habagat,2.67,239.9,3.86,2.836981974945252,2.9617532590165467,3.062300097404823,3.146981501897116,3.2853866544176533,31.27,68.37,1.0991680901386245,0,3.396920334672443,0.2290170426687233
5153,2023-08-03 16:00:00,8,16,Habagat,2.59,246.1,4.0,2.7519787697034466,2.873011588334403,2.970545787370221,3.0526899213159284,3.186948102974428,30.8,70.55,1.1008677414048365,0,3.295139950112969,0.2700548322184753
5154,2023-08-03 17:00:00,8,17,Habagat,3.04,250.6,4.44,3.230121799188601,3.372183485921462,3.4866637813148547,3.5830800620851053,3.740664954842572,29.71,74.1,1.10482978934161,0,3.86765461326001,0.235359722856978
5155,2023-08-03 18:00:00,8,18,Habagat,3.39,250.6,4.85,3.6020108221215,3.7604282951558408,3.888088887716236,3.995605727127799,4.171333617406684,28.49,79.59,1.1092983357644874,0,4.312943795707708,0.2225303509940135
5156,2023-08-03 19:00:00,8,19,Habagat,3.39,240.9,4.89,3.6020108221215,3.7604282951558408,3.888088887716236,3.995605727127799,4.171333617406684,27.93,84.18,1.1113615982463134,0,4.312943795707708,0.2276337467037409
5157,2023-08-03 20:00:00,8,20,Habagat,3.34,224.4,4.84,3.548883818845371,3.7049647509795,3.83074244394461,3.936673489264556,4.109809522754667,27.52,86.77,1.112877074533542,0,4.249331055358037,0.2304804123688865
5158,2023-08-03 21:00:00,8,21,Habagat,3.44,208.1,5.08,3.655137825397628,3.81589183933218,3.945435331487862,4.054537964991041,4.232857712058699,27.3,87.25,1.1136919620569148,0,4.37655653605738,0.2422210805358083
5159,2023-08-03 22:00:00,8,22,Habagat,3.68,198.9,5.44,3.910147441123044,4.082116851378611,4.220698261591666,4.337412706734601,4.528173366388376,27.17,87.21,1.114174047682472,0,4.681897689735802,0.2428588923296015
5160,2023-08-03 23:00:00,8,23,Habagat,3.71,197.1,5.5,3.9420236430887208,4.115394977884415,4.255106127854642,4.372772049452546,4.565087823179586,27.04,87.44,1.1146565508511277,0,4.7200653339456045,0.24462963906674
5161,2023-08-04 00:00:00,8,0,Habagat,3.71,197.6,5.49,3.9420236430887208,4.115394977884415,4.255106127854642,4.372772049452546,4.565087823179586,26.89,87.66,1.1152138048260234,0,4.7200653339456045,0.2434989109392824
5162,2023-08-04 01:00:00,8,1,Habagat,3.73,196.7,5.48,3.963274444399172,4.137580395554951,4.278044705363292,4.396344944597844,4.589697461040392,26.77,87.88,1.1156600093358229,0,4.7455104300854725,0.2390256028717428
5163,2023-08-04 02:00:00,8,2,Habagat,3.7,195.7,5.41,3.931398242433496,4.104302269049148,4.243636839100317,4.360985601879898,4.552783004249183,26.65,88.03,1.116106571047365,0,4.70734278587567,0.2360552527519556
5164,2023-08-04 03:00:00,8,3,Habagat,3.63,194.8,5.25,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,26.54,87.87,1.1165162334412226,0,4.61828494938613,0.2292697503122114
5165,2023-08-04 04:00:00,8,4,Habagat,3.43,193.8,4.82,3.644512424742403,3.804799130496912,3.933966042733537,4.042751517418393,4.220552893128296,26.44,87.14,1.1168889148502954,0,4.363833987987445,0.211386636450066
5166,2023-08-04 05:00:00,8,5,Habagat,3.08,191.8,4.22,3.272623401809504,3.4165543212625336,3.5325409363321554,3.630225852375699,3.789884230564184,26.49,86.19,1.1167025430516622,0,3.918544805539747,0.1956618075351393
5167,2023-08-04 06:00:00,8,6,Habagat,2.56,186.3,3.69,2.72010256773777,2.839733461828599,2.936137921107246,3.017330578597984,3.150033646183218,27.5,84.75,1.1129511059371362,0,3.256972305903166,0.2271719814329496
5168,2023-08-04 07:00:00,8,7,Habagat,2.54,182.5,3.35,2.6988517664273184,2.817548044158064,2.913199343598596,2.993757683452687,3.125424008322412,28.48,78.73,1.1093351125551172,0,3.2315272097632977,0.1719831890799102
5169,2023-08-04 08:00:00,8,8,Habagat,2.52,194.5,2.94,2.6776009651168677,2.7953626264875275,2.8902607660899453,2.97018478830739,3.1008143704616056,29.7,68.18,1.1048662704309065,0,3.206082113623429,0.0957792025627892
5170,2023-08-04 09:00:00,8,9,Habagat,2.11,219.4,2.37,2.241959538252615,2.3405615642415407,2.420019927162613,2.4869404378288067,2.5963167943150744,30.53,63.24,1.1018465160695472,0,2.6844576427561253,0.0722003668245405
5171,2023-08-04 10:00:00,8,10,Habagat,2.13,247.9,2.31,2.263210339563066,2.3627469819120765,2.442958504671263,2.5105133329741034,2.6209264321758807,31.07,61.42,1.0998907040957204,0,2.7099027388959938,0.0504061350771058
5172,2023-08-04 11:00:00,8,11,Habagat,2.24,274.9,2.33,2.380089746770549,2.4847667791000245,2.5691206809688407,2.640164256273236,2.7562794404103164,31.44,61.24,1.098554614399685,0,2.849850767665271,0.0244758753390392
5173,2023-08-04 12:00:00,8,12,Habagat,2.61,300.1,2.76,2.773229571013898,2.895197006004939,2.993484364878872,3.076262816461225,3.211557740835234,31.55,63.23,1.0981580242861833,0,3.320585046252837,0.0347204809596808
5174,2023-08-04 13:00:00,8,13,Habagat,3.26,313.6,3.5,3.463880613603566,3.616223080297357,3.738988133910008,3.8423819086833695,4.011370971311441,31.45,64.68,1.098518548916612,0,4.147550670798563,0.0441370074408883
5175,2023-08-04 14:00:00,8,14,Habagat,3.82,320.3,4.15,4.058903050296203,4.237414775072363,4.3812683041522185,4.502422972751679,4.700440831414021,31.21,66.02,1.0993847746090155,0,4.860013362714881,0.0514825150967207
5176,2023-08-04 15:00:00,8,15,Habagat,4.16,324.9,4.64,4.420166672573876,4.614566875471474,4.771224121799275,4.903162190221724,5.11880467504773,30.72,68.69,1.1011575673807878,0,5.292579997092646,0.0678493349270241
5177,2023-08-04 16:00:00,8,16,Habagat,3.98,328.5,4.71,4.228909460779814,4.4148981164366505,4.564776924221421,4.691006133914052,4.897317934300472,29.97,72.87,1.1038821258907363,0,5.063574131833828,0.104636586121725
5178,2023-08-04 17:00:00,8,17,Habagat,3.3,332.2,4.41,3.5063822162244684,3.6605939156384286,3.784865288927309,3.889527698973963,4.060590247033055,28.84,79.32,1.108012682539157,0,4.1984408630783,0.1801574442519493
5179,2023-08-04 18:00:00,8,18,Habagat,2.72,337.5,3.71,2.8901089782213805,3.0172168031928868,3.1196465411764494,3.2059137397603577,3.3469107490696697,27.87,83.66,1.1115831174008373,0,3.460533075022114,0.1928623613954709
5180,2023-08-04 19:00:00,8,19,Habagat,2.09,338.4,2.69,2.2207087369421634,2.318376146571005,2.3970813496539622,2.46336754268351,2.571707156454268,27.71,83.67,1.112174267100977,0,2.6590125466162564,0.1568107260846957
5181,2023-08-04 20:00:00,8,20,Habagat,1.48,327.7,1.83,1.572559296973398,1.6417209076196588,1.6974547356401266,1.7443942407519593,1.821113201699673,27.88,81.1,1.1115461914094942,0,1.882937114350268,0.1318931767652128
5182,2023-08-04 21:00:00,8,21,Habagat,1.02,297.6,1.24,1.0837908668330176,1.1314563011973326,1.1698674529411683,1.202217652410134,1.255091530901126,27.9,80.19,1.1114723467862482,0,1.2976999031332928,0.1213521508421423
5183,2023-08-04 22:00:00,8,22,Habagat,0.88,252.8,1.07,0.9350352576598584,0.976158377503581,1.0092974103806158,1.0372073863930569,1.0828240658754813,27.88,79.8,1.1115461914094942,0,1.1195842301542134,0.1214660214434984
5184,2023-08-04 23:00:00,8,23,Habagat,0.86,227.8,1.01,0.913784456349407,0.9539729598330452,0.9863588328719656,1.0136344912477602,1.0582144280146748,27.85,79.35,1.111656976744186,0,1.094139134014345,0.0998940184928287
5185,2023-08-05 00:00:00,8,0,Habagat,0.77,220.3,0.91,0.818155850452376,0.8541385803156334,0.8831352340830388,0.9075564630939248,0.947471057641046,27.77,79.04,1.1119525122956269,0,0.9796362013849368,0.1037965387621042
5186,2023-08-05 01:00:00,8,1,Habagat,0.73,209.7,0.84,0.7756542478314734,0.8097677449745615,0.8372580790657381,0.8604106728033312,0.8982517819194333,27.62,78.96,1.112507065199322,0,0.9287460091051996,0.0872089296583346
5187,2023-08-05 02:00:00,8,2,Habagat,0.64,190.8,0.74,0.6800256419344425,0.7099333654571498,0.7340344802768115,0.7543326446494959,0.7875084115458045,27.53,78.46,1.1128400625249435,0,0.8142430764757915,0.090206654585964
5188,2023-08-05 03:00:00,8,3,Habagat,0.61,161.0,0.7,0.6481494399687654,0.6766552389513459,0.699626614013836,0.7189733019315507,0.750593954754595,27.45,78.04,1.1131362275449102,0,0.7760754322659889,0.0855089698166177
5189,2023-08-05 04:00:00,8,4,Habagat,0.64,129.9,0.73,0.6800256419344425,0.7099333654571498,0.7340344802768115,0.7543326446494959,0.7875084115458045,27.38,77.64,1.11339550128107,0,0.8142430764757915,0.0817529876562459
5190,2023-08-05 05:00:00,8,5,Habagat,0.49,110.3,0.55,0.5206446321060575,0.5435427329281303,0.5619951489619338,0.5775359310597703,0.6029361275897566,27.32,77.62,1.1136178320631012,0,0.6234048554267779,0.071772192160643
